id	target	min_1	min_2	min_3	min_4	min_5	min_6	min_7	min_8	min_9	min_10	min_11	min_12	min_13	min_14	min_15	min_16	max_1	max_2	max_3	max_4	max_5	max_6	max_7	max_8	max_9	max_10	max_11	max_12	max_13	max_14	max_15	max_16	mean_1	mean_2	mean_3	mean_4	mean_5	mean_6	mean_7	mean_8	mean_9	mean_10	mean_11	mean_12	mean_13	mean_14	mean_15	mean_16	median_1	median_2	median_3	median_4	median_5	median_6	median_7	median_8	median_9	median_10	median_11	median_12	median_13	median_14	median_15	median_16	sem_1	sem_2	sem_3	sem_4	sem_5	sem_6	sem_7	sem_8	sem_9	sem_10	sem_11	sem_12	sem_13	sem_14	sem_15	sem_16	abssum_1	abssum_2	abssum_3	abssum_4	abssum_5	abssum_6	abssum_7	abssum_8	abssum_9	abssum_10	abssum_11	abssum_12	abssum_13	abssum_14	abssum_15	abssum_16
1_386_0.mat	0	-242.44953918457	-219.841842651367	-318.55908203125	-575.094543457031	-792.394897460938	-421.225219726562	-295.877136230469	-288.373443603516	-334.349975585938	-553.318115234375	-538.170593261719	-758.163208007812	-572.912292480469	-662.087890625	-635.536987304688	-282.164855957031	213.55046081543	273.158142089844	390.44091796875	423.905456542969	392.605102539062	261.774780273438	279.122863769531	287.626556396484	247.650039672852	546.681884765625	498.829406738281	779.836791992188	504	336	616.463012695312	519.835144042969	2.48082106282303e-07	0.0112624367618928	0.121254371908307	-0.0587294020004571	0.099412336184581	-0.0838956442644821	-0.0562831870573262	-0.223579491356636	-0.0919328306374451	-0.209554225356008	-0.236745576153944	0.270296361579063	0.383287631116373	0.294545973117029	0.202075387082497	0.028608239510283	-0.449537187814713	0.15815307199955	0.440932989120483	0.905450165271759	2.60511064529419	1.77479445934296	1.12287092208862	-1.37345409393311	1.65003800392151	0.681908667087555	-0.17057853937149	-5.16318702697754	0.0877225250005722	0.912101864814758	0.463012039661407	0.835149228572845	0.000153296491983908	0.000182484330780362	0.000199446955170068	0.000241555471415168	0.000214560759752201	0.000191800657878651	0.000159034666640829	0.000134284778663573	0.00018232827268819	0.000192011081441784	0.000230116521909953	0.000377747906950418	0.000256580937975852	0.000225033170728069	0.00025759822031417	0.00017145796901773	6742897.03117117	8146153.97755586	8695885.95016932	10415738.2590776	9043670.61352205	8121400.58631946	6672708.3701511	5727681.3407959	7707600.6414091	8207601.90305367	9181036.07516462	14088971.0072027	10489499.0804	8977919.9977887	9432218.65220559	7227644.88111266
1_387_0.mat	0	-261.506103515625	-232.985290527344	-357.580017089844	-557.034912109375	-791.520446777344	-394.323883056641	-399	-293.518218994141	-270.3662109375	-473.408294677734	-577.257385253906	-776.823364257812	-1013.01977539062	-753.253967285156	-602.419372558594	-363.143157958984	243.493881225586	288.014709472656	299.419982910156	357.965087890625	430.479553222656	367.676116943359	642.871704101562	227.48176574707	311.6337890625	502.591705322266	495.742584228516	533	535.980224609375	392.746002197266	544.580627441406	290.856842041016	-2.18997771520514e-07	0.0135797476937913	0.108570678031569	-0.0738799337934394	0.0939581244965395	-0.104362384059528	-0.0492047887550037	-0.249458182833592	-0.10767540162007	-0.22815439718999	-0.228612678589548	0.224841754923016	0.438696112388667	0.314562348046402	0.279595386006311	0.049749726748963	0	0.0147161530330777	0.419993728399277	0.965089380741119	2.47954845428467	1.67610669136047	1.87169051170349	-0.518226861953735	0.633777320384979	0.591698884963989	-0.257413476705551	-4.8233642578125	-1.01979303359985	0.746007323265076	0.580650269985199	0.85684472322464	0.000174977215874862	0.000207434311209934	0.000237267364069468	0.000293517098644493	0.000216731544860596	0.000202158962540961	0.000227731587854834	0.000148410642790822	0.000209568832809491	0.000229581975271211	0.000250616535891991	0.000397666557626441	0.000344386635501302	0.000277048865928664	0.000317073093293222	0.000203795942636866	7695058.18998447	9355235.70198084	10349680.0110989	12764480.3746892	9188610.25024676	8848217.2651329	9213917.27524057	6492448.83648109	9026649.99967194	9918943.40345678	10442771.2908771	15885728.605133	13982609.1739427	11034427.6842645	12349310.5840254	8769742.04849863
1_388_0.mat	0	-266.373779296875	-196.047790527344	-401.470489501953	-381	-1300.44104003906	-376.286437988281	-288.956695556641	-236.465759277344	-309.432739257812	-433.383850097656	-498.260833740234	-620.855346679688	-693.694519042969	-710.153198242188	-672.13525390625	-341.861907958984	239.626235961914	233.952209472656	293.529510498047	317.527008056641	475.558959960938	213.713577270508	298.043304443359	181.534240722656	219.567260742188	318.616149902344	291.739166259766	395.144683837891	551	371	483	321.138092041016	3.07138760852246e-07	-0.0143036338094308	0.0946622611035904	-0.141591180863977	0.0613215721045934	-0.145004372953872	-0.0407793789120393	-0.286729035236438	-0.128533512811363	-0.247716862360885	-0.208854930063585	0.199833474806261	0.548095168346167	0.358763133598119	0.363204529998638	0.0835664009257531	0.626234829425812	-0.0477913208305836	0.529497861862183	3.52699685096741	0.558958113193512	0.713569939136505	-0.956700503826141	0.534236431121826	0.567264199256897	1.61615550518036	0.739169895648956	-3.85532116889954	-1.69454872608185	3.84681439399719	-4.13526010513306	0.138079151511192	0.000178157864361222	0.000191980356534725	0.000204343604833245	0.000329596966280446	0.000179190199176154	0.000162663756655969	0.000221687872614832	0.000149225589345258	0.000179016619786726	0.000251991656586913	0.000261087907999516	0.000342677664581272	0.000468774906627388	0.000370188084023971	0.000393849293697351	0.000236848228968092	7908784.69836617	8721336.21962079	9093017.18237519	14612873.6746018	7752387.77555478	7307058.33254075	9723195.58651419	6639678.24975729	7962469.80692494	11312505.7089159	11090374.7908964	14769970.5359653	20958332.8028404	15761984.8638263	16901945.469051	10476062.1624232
1_389_0.mat	0	-266.367340087891	-216.00666809082	-256.335327148438	-448.476776123047	-1103.58984375	-643.258850097656	-295.923828125	-241.576583862305	-244.413864135742	-457.441467285156	-448.230133056641	-541.3330078125	-656.68994140625	-651.861999511719	-624.091125488281	-461.666961669922	231.63264465332	251.99333190918	287.664672851562	492.523223876953	473.41015625	287.741119384766	285.076171875	211.423416137695	232.586135864258	412.558532714844	349.769866943359	481.6669921875	613.31005859375	401.138031005859	481.908843994141	335.333038330078	5.57127098251113e-07	-0.00818259352750463	0.0966168265824517	-0.128545834942286	0.0573625032763929	-0.148353653054436	-0.0326083816551292	-0.276870859037836	-0.125408473082383	-0.245337762780984	-0.196942215209268	0.159296758187438	0.553088129463668	0.340349667369078	0.377162083397309	0.0701379676007974	0.632651329040527	0.993337750434875	0.664670348167419	1.52321541309357	0.41014102101326	0.741125345230103	0.0761747807264328	0.423411190509796	0.58612847328186	2.55852580070496	-0.230147048830986	-1.33299601078033	-3.68994760513306	2.13802123069763	-2.09115552902222	0.333050340414047	0.000174559685395877	0.000199091433709267	0.00021052478547511	0.000311239382420197	0.000197633970099327	0.000167561519761131	0.000204950496473617	0.000141410721057307	0.000174883951025669	0.000255540462109014	0.000268618222235862	0.000378002945662632	0.000452332426062546	0.000358723760380218	0.000386817750086972	0.000233996754728276	7695873.9198364	9012029.94997646	9379200.44316423	13552181.9875268	8083364.38414481	7392722.88384128	8908073.19031088	6231224.41307819	7799211.38450575	11354850.9734634	11505263.8903864	16036050.4301325	19652470.0756666	15025092.5635359	16622582.8206613	10242868.0226822
1_39_0.mat	0	-231.604568481445	-268.690246582031	-368.454406738281	-412.081726074219	-860.5029296875	-562.957397460938	-335.899932861328	-301.322509765625	-338.278106689453	-616.308715820312	-669.455810546875	-848.007873535156	-953.034484863281	-723.27685546875	-748.431823730469	-388.901611328125	213.395431518555	255.309753417969	384.545593261719	385.918273925781	482.4970703125	341.042633056641	270.100067138672	253.677490234375	254.721908569336	618.691284179688	466.544189453125	851.992126464844	679	419.72314453125	526.568176269531	542.098388671875	4.74407896193888e-07	0.0214787528154749	0.112629485836874	-0.0963788911340757	0.0939047075804323	-0.0958704012063797	-0.0442003129138302	-0.218012329785029	-0.113270689267665	-0.227991090370715	-0.237928986997902	0.266025396817569	0.397616831665735	0.30574603460816	0.231174915401017	0.0413666722723594	0.39543828368187	0.309747159481049	1.54559206962585	-1.08171129226685	2.49706959724426	1.04263234138489	1.10006773471832	-1.32250595092773	0.721903085708618	1.69129800796509	0.544204235076904	-6.00788831710815	2.9655237197876	3.72315716743469	0.568154096603394	0.0984039008617401	0.000158013198227086	0.000166840473865961	0.000199537558574638	0.00023752618049362	0.00023134209209465	0.000194093551174766	0.000174547536285941	0.000140039428998573	0.000171939059235768	0.000248722023408685	0.000258940376471649	0.000437776407319023	0.000358198740806947	0.000260595785218586	0.000303040141319586	0.00018990093078349	6872064.39916399	7405675.72311741	8479344.45456129	10058115.1778545	9345127.84173313	7891655.90334826	7293393.67781439	5836392.45248795	7094112.49777192	10506909.3256389	9968894.20827091	16656978.4095803	14381564.7319609	10115793.4345138	11142646.9333582	7475793.28312168
1_39_1.mat	1	-154.092086791992	-102.739135742188	-211.415130615234	-200.609954833984	-930.843139648438	-236.295120239258	-185.534057617188	-162.176071166992	-140.227554321289	-1022.83898925781	-106	-286.789764404297	-220.686965942383	-584.261840820312	-296.336090087891	-78.4114532470703	181.907913208008	204.260864257812	118	263.390045166016	293.156890869141	235.704879760742	224.465942382812	218.823928833008	102.772453308105	174.160995483398	232.673263549805	270.210235595703	155	147	95.6639251708984	207.58854675293	-7.17037357994019e-08	0.0272834932843843	0.0598753556208065	-0.00380910162428955	0.0421046570477384	-0.0363414343645174	-0.0240873642341544	-0.085253961950044	-0.0224750083229815	-0.0726624139498296	-0.0872290945750974	0.0827623821480822	0.130341581341127	0.0976126406590144	0.0539626650148382	0.00321235732783895	-0.092085175216198	0.260861396789551	0.584876239299774	-3.60995316505432	1.15688228607178	0.704875230789185	-0.534050583839417	-0.176064446568489	0.772450804710388	0.160991564393044	-0.32673904299736	0.210240215063095	0.313030332326889	-0.261833429336548	-0.336075633764267	-0.411452561616898	9.05339616054691e-05	9.70528346831799e-05	0.00010548018209927	0.000198151623837753	0.000123148109848683	9.23151957091819e-05	8.07380794283428e-05	6.23778744149559e-05	7.87263156096461e-05	9.5742701802375e-05	5.86144260324093e-05	6.2646688373047e-05	8.43244894599184e-05	8.94503616576112e-05	6.79833819467323e-05	6.36448182848628e-05	4054256.52100428	4431004.80938625	4778141.26652858	9225915.65892148	5258325.42057461	4191509.88452029	3448825.30403623	2777580.75063264	3484729.59397511	3960849.59611033	2609985.05485898	2665761.02971324	3793903.68805969	3939407.7390461	3010067.88898149	2882858.41278946
1_390_0.mat	0	-259.416015625	-223.199813842773	-369.239105224609	-336.526000976562	-663.720703125	-371.279968261719	-312.988586425781	-233.639953613281	-283	-545.28662109375	-446.085815429688	-503.066101074219	-637.627258300781	-681.902587890625	-567.813781738281	-353.880340576172	247.583984375	295.800170898438	269.760894775391	352.473999023438	356.279296875	218.720031738281	331.011413574219	148.360046386719	247.403076171875	330.713348388672	348.914184570312	567	517	359	525.186218261719	250.119659423828	3.29295795063354e-08	-0.017045992545535	0.0543874744733175	-0.0859293431063492	0.0404539933467903	-0.0808541692717622	-0.0149914596627157	-0.161049834757422	-0.0784042543395111	-0.140670401637753	-0.123570590833327	0.130054967000584	0.333562893222397	0.204558013991515	0.204200539973564	0.0285377603201816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001391133019442	0.000159580224779445	0.000176516012620298	0.000225730145999905	0.000134489300500588	0.000120074594757942	0.000156331073408955	0.000108403196904502	0.000145014759091414	0.000204546322991675	0.000210641492795633	0.000297309903425126	0.000334874087572912	0.000264782071969497	0.000293001341567477	0.000167171123563393	4801215.25859678	5652843.36157292	6152371.02051067	7859856.94873989	4596704.29103529	4228736.60407981	5320201.67946053	3798898.60475627	5054796.96430889	7113197.56044638	7079212.84127915	9992953.90654373	11497587.291515	8805490.4195683	9906204.11304097	5838929.0083873
1_391_0.mat	0	-308.253295898438	-226.746200561523	-237.880096435547	-380.975158691406	-1063.86755371094	-378.425720214844	-323.190490722656	-318.778381347656	-276	-440.314880371094	-405.512847900391	-566.681396484375	-503.125671386719	-596.994567871094	-554.261047363281	-273.775024414062	211.746704101562	214.253799438477	240.119903564453	308.024841308594	368.132446289062	281.574279785156	258.809509277344	159.221633911133	277.424346923828	307.685119628906	316.487152099609	400.318572998047	635	294	464.738952636719	240.224975585938	3.64271799774714e-07	0.0138879539355634	0.077349642203034	-0.0452288959089361	0.0480337140426039	-0.0738456782552102	-0.016991798029591	-0.135787612911065	-0.0745042821188767	-0.135104195698102	-0.119446158731729	0.118845828262468	0.250295764804383	0.171020756362085	0.15915399701198	0.037195882178781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124373275320787	0.000138622833114826	0.00013205825856435	0.000206909358729497	0.000131561895032464	0.000111070704091857	0.000139714460573205	0.000107630987025311	0.000154775942167391	0.00016467218255321	0.000175027924576483	0.000191945623294435	0.000249509835933431	0.000244686761785383	0.000209428455228226	0.000134726591510185	4448678.43760872	5233293.82757795	4861303.61226863	7493288.36477701	4529664.91571486	4053735.35258311	4914998.16284591	3872262.5811224	5412032.17115641	5904975.40816784	6115822.57704395	6173855.96876776	8530675.08613551	8270510.40288906	7043714.32711411	4811488.03183685
1_392_0.mat	0	-198.337051391602	-190.147644042969	-373.591186523438	-274.962066650391	-1225.46520996094	-587.194885253906	-357.857177734375	-249.473480224609	-328.070617675781	-581.26123046875	-483.210632324219	-858.016479492188	-612.114318847656	-558.120544433594	-621.401916503906	-278.019409179688	200.662948608398	267.852355957031	292.408813476562	374.037933349609	530.534790039062	385.805145263672	651.142822265625	207.526519775391	278.929382324219	341.73876953125	485.789367675781	615.983520507812	585	315.879425048828	521.598083496094	419.980590820312	-2.23260869581276e-07	0.0136376027882103	0.0953791086141022	-0.0568741178632715	0.0556168339873353	-0.0957831244308501	-0.0437462133879461	-0.18782945137918	-0.0842000041899583	-0.176337661461284	-0.142737223999575	0.150800930848516	0.345745383286725	0.247500133957466	0.219146338195975	0.011250142084326	0.662945687770844	-0.14764666557312	1.40882432460785	1.0379467010498	1.53480505943298	0.805136144161224	0.142808794975281	-0.473479509353638	0.929374754428864	1.73878061771393	-1.21061825752258	-3.01648139953613	-0.114316388964653	2.87943363189697	0.598110795021057	-0.0193973984569311	0.000142374660058754	0.000172403455624386	0.000200294060637016	0.0002290258283148	0.000205690425807725	0.000161357406837939	0.00018450735955117	0.000128157656739588	0.000151983080350052	0.00021125471945563	0.000263276817334611	0.000417843430196694	0.000323540361696337	0.000275417278969503	0.000308442235229261	0.000173481972205052	6179238.54776841	7784980.26046085	8538818.27309033	9694951.11580751	7981270.39815402	6644088.54178926	6573149.83647025	5358342.94895053	6409023.86547714	8935690.42814213	10177611.2393912	15173391.3531908	12810438.293773	10867194.161736	11445988.0422277	7082537.81942945
1_393_0.mat	0	-244.30029296875	-260.329620361328	-275.582702636719	-382.152313232422	-1043.43176269531	-535.139526367188	-412.880004882812	-317.426452636719	-493.321533203125	-630.148193359375	-624.296020507812	-719.016906738281	-771.128479003906	-771.972229003906	-809.424987792969	-354.865081787109	327.69970703125	289.670379638672	365.417297363281	371.847686767578	505.568176269531	338.860473632812	387.119995117188	274.573547363281	260.678466796875	374.851806640625	450.703948974609	615.983093261719	544.871520996094	334.027770996094	633.575012207031	419.134918212891	-9.9300717344259e-08	0.0140296667495115	0.107474899898345	-0.0595586742879823	0.0821088347323238	-0.0788209425740565	-0.0447455996856093	-0.197429220974694	-0.0720917858123779	-0.169471170570763	-0.185387381352981	0.190186968070432	0.330145757529139	0.254433533290401	0.198479316596438	0.0134708031133438	0	0.670394122600555	1.41729247570038	0.847672641277313	1.56819069385529	0.860463738441467	1.12000906467438	-0.426443845033646	0.678454875946045	1.85179710388184	-0.296038150787354	-4.01693630218506	-0.128470957279205	1.02776348590851	0.575027048587799	0.134931281208992	0.000145785763873083	0.000169770313986819	0.000190138237527325	0.000223522363348279	0.000192934582880544	0.000166681396037039	0.000139939083048132	0.000117652058577995	0.000159772962633734	0.000184928138774633	0.000228059151314689	0.0003830162644061	0.000260836068948964	0.000233015586927412	0.000266845286443909	0.000156138189669328	6335582.0409945	7587535.25681141	8124122.14383647	9217658.3833019	7605517.00944036	6808567.88013346	5657770.29120433	4858049.39996523	6636170.28483963	7738171.22270615	8557642.27429152	13522596.0740592	9942352.58758831	8817799.09082279	9179460.73111969	6231187.6891519
1_394_0.mat	0	-228.365234375	-259.470428466797	-423.471130371094	-389.295318603516	-932.492553710938	-468.249328613281	-509.974334716797	-443.554260253906	-355.432403564453	-475.223785400391	-485.388305664062	-832.824035644531	-817.09814453125	-611.184936523438	-720.402099609375	-356.958343505859	244.634765625	376.529571533203	316.528869628906	338.704681396484	485.507476806641	540.750671386719	598.025695800781	347.445739746094	331.567596435547	547.776184082031	607.611694335938	561.175964355469	440.901885986328	355	556.597900390625	515.041625976562	-2.08618243515219e-07	0.026466799561183	0.110029043102264	-0.0570457367792724	0.109816898055375	-0.071883061531062	-0.0515498309887947	-0.209170851043115	-0.0930921560121079	-0.189050188770642	-0.207916764044513	0.230895658737732	0.334875118307024	0.27697458059409	0.182729555068413	0.0217372882885082	-0.365228831768036	-0.470415890216827	-0.471122264862061	-0.295318692922592	2.50747346878052	1.75066244602203	1.02568030357361	-1.55426120758057	0.567582011222839	0.776204824447632	0.611707389354706	-2.82402920722961	0.901880860328674	0.815038681030273	0.597897589206696	0.0416468121111393	0.000150009600110769	0.000177749054428439	0.000200309077836704	0.000236617557463804	0.000207873506362817	0.000195438072458249	0.000196626063326964	0.000137846315610539	0.000172666834378395	0.000190939650495966	0.000226292273930372	0.000357674273388009	0.000256927939189381	0.000228438072237813	0.00025564766890838	0.000163873471804225	6575055.75583744	7923466.01575816	8493295.19198036	10163171.8262388	8443460.43328655	8195701.21595845	7366356.00497955	5729680.59065169	7163385.99643189	8029291.30967873	8786655.10382003	12793269.8840732	10032422.9065617	8916437.63212104	8975759.77732801	6586704.66963273
1_395_0.mat	0	-214.356704711914	-228.623825073242	-368.349456787109	-459.349487304688	-850.475891113281	-531.315979003906	-455.974548339844	-245.462463378906	-338.522430419922	-540.192199707031	-563.437927246094	-892.013061523438	-688.04150390625	-568.995483398438	-905.362487792969	-403.862487792969	228.643295288086	281.376190185547	432	426.650512695312	499.524139404297	263.684020996094	270.025451660156	322.537536621094	259.477569580078	434.807800292969	528.562072753906	593.986938476562	471	367.004516601562	569.637512207031	465.137512207031	1.14321709399222e-08	0.0262667581434049	0.130263099987432	-0.0553876793768257	0.106282582108676	-0.109220815820992	-0.0541789560309068	-0.231020957530787	-0.0864958236128091	-0.224741095245878	-0.24700454202493	0.267933296772997	0.381304264516461	0.321729256641326	0.225457813636586	0.0336125688635437	-0.35670793056488	0.376179337501526	0.650539457798004	0.650497674942017	2.52412605285645	1.68401634693146	1.02546417713165	-1.46245813369751	0.477559387683868	1.80779945850372	0.562081813812256	-4.0130352973938	0.958485305309296	0.00452074268832803	0.637483298778534	-0.862500011920929	0.000157821342133112	0.000184799092148608	0.000215542251800754	0.000254866084896058	0.00021557903334358	0.000210631679003564	0.000178491000787369	0.000150660028384702	0.00018794799667452	0.000194898507071627	0.000231392540016091	0.000365639920759752	0.000271703212443631	0.000237720459912686	0.000265285160030538	0.000173425596060207	6959648.43481255	8249242.48832977	9253959.8367804	10983322.6491658	9027388.27151024	9238066.06476152	7712482.15315912	6520439.82875603	7889158.89801216	8376348.13435268	9239343.43113708	13811205.1462781	11008197.669666	9365299.56230317	9665908.33657917	7225544.39788182
1_396_0.mat	0	-337.420867919922	-203.062911987305	-329.253875732422	-587.236206054688	-708.489379882812	-458.268402099609	-394.940643310547	-328.507171630859	-319.432525634766	-463.183990478516	-449.196716308594	-574.81591796875	-616.986511230469	-703.63134765625	-633.068725585938	-239.819000244141	274.579132080078	243.937088012695	441.746124267578	324.763793945312	463.510620117188	220.731582641602	557.059326171875	197.49284362793	362.567474365234	395.816009521484	361.803283691406	523.18408203125	540	362	510.931274414062	282.180999755859	6.79502387898648e-07	0.0015670721127026	0.102333180100471	-0.0989130968046685	0.097820708875855	-0.101395863124355	-0.0286582155620524	-0.256754030325015	-0.100454074287415	-0.224624766360844	-0.218528861278295	0.212986817688867	0.444050080640692	0.330346654630948	0.286099144948181	0.0388246953163917	0.579145431518555	-0.0629132315516472	-0.253877699375153	1.76379525661469	0.510607540607452	0.73158586025238	0.0593543909490108	-0.507161557674408	0.567481994628906	0.815998435020447	0.803297877311707	-1.81593155860901	0.013499328866601	1.3686637878418	0.931278049945831	0.181003078818321	0.000164541600777059	0.000180893093995297	0.00020845399690145	0.000274392032672613	0.000185619554270988	0.000170104473398686	0.000202599963522277	0.000134578548677767	0.000186773579112318	0.000224247812749409	0.000231799689224415	0.000333998184666654	0.000344601941764166	0.000295875376172955	0.000311150098401928	0.000189755585708991	7224436.6030823	8133802.30492822	9065237.89843732	11854272.1620563	7766465.73112988	7386296.7600452	8260984.58835458	5803691.66284156	7977854.77882385	9743261.40410998	9749102.68758869	13535806.3439997	13955521.1058585	11862147.2381671	12313149.789074	8120718.44359957
1_397_0.mat	0	-214.235122680664	-156.993270874023	-263.848083496094	-442	-1122.55236816406	-314.2900390625	-600.12939453125	-374.485076904297	-203	-364.022491455078	-331.007171630859	-236.89958190918	-420.440582275391	-750.23681640625	-565.442810058594	-205.520355224609	211.764877319336	229.006729125977	207.151916503906	322.337524414062	328.447631835938	192.709976196289	334.87060546875	194.514907836914	216.781341552734	279.977508544922	228.992813110352	216.10041809082	521.559448242188	296.76318359375	425	205.479644775391	-2.17198021772497e-07	0.0147876109418828	0.0458086102455226	-0.04913726201877	0.025771041574329	-0.0458334796356659	0.00462940005945669	-0.0857125565009816	-0.045296160031358	-0.107704032163935	-0.0901457782727789	0.0710040658414363	0.192537795479347	0.116970928270246	0.107229278763135	0.0148622827923549	0	0	0.151918515563011	0	0	0	0	0	0	0	0	0	0	0.763195633888245	0	0	0.000103905739507476	0.000144353060423981	0.000139441632109823	0.000238229336990579	0.000125046598625365	0.000108467117961182	0.000149056587295987	9.29587164002299e-05	9.59510892241621e-05	0.000135832417562258	9.65912803308182e-05	9.80204719022709e-05	0.000275712194189235	0.000227456718227729	0.000178590498811706	0.000104022969359721	4395704.09652476	6364544.25916356	6174796.84445499	9841737.70573145	5233035.87446088	4529347.38689345	5591355.23342815	3746269.61359173	3918437.82584023	5592317.71313503	3749991.37661343	3656957.91142702	9354788.53439754	8107220.08601341	6009771.17593527	4001418.68863478
1_398_0.mat	0	-193.361099243164	-192.54557800293	-227.295822143555	-437.316436767578	-803.58154296875	-204.420639038086	-477.865661621094	-308.547058105469	-161.233093261719	-373.838226318359	-331.557098388672	-268.957122802734	-749.474304199219	-817.244873046875	-450.144256591797	-188.448257446289	232.638900756836	187.45442199707	175.704177856445	322.683563232422	306.418487548828	208.579360961914	286.134338378906	198.452926635742	212.766906738281	318.161773681641	212.442886352539	217.042861938477	519	353.755126953125	385.855743408203	238.551742553711	-3.55343016701558e-09	0.00464185403125999	0.0414331749796864	-0.067003913442418	0.0135375834477444	-0.0602750278080505	0.0086831700791917	-0.0875833513659737	-0.0433873969233905	-0.105491909523184	-0.0951750627646837	0.0700748985772643	0.229870498695473	0.118533141922578	0.125008360699564	0.0145334116968014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54312721018016e-05	0.000120071939965689	0.000118981495494907	0.000226920458734806	0.000119620146842107	0.000100956983138283	0.000134667259383979	8.79484328768345e-05	8.39198826897695e-05	0.000121537924785885	9.03893468684477e-05	9.5619245119281e-05	0.000278562812175117	0.000213798184228389	0.00016991332521051	9.43935290250588e-05	3730876.24453068	4949046.23586056	4850918.46913242	8802774.70349076	4651847.45629793	3918052.18071592	4700761.23145175	3263790.06943959	3143126.64641242	4558840.18858364	3204460.11353755	3256309.10197426	8439657.71514082	6728964.02329037	5258024.08737379	3385479.7839784
1_399_0.mat	0	-223.240356445312	-179.233551025391	-237.582946777344	-413.695556640625	-490.364898681641	-209.542694091797	-376.393768310547	-313.227447509766	-221.223358154297	-374.815887451172	-339.048522949219	-271.842498779297	-558.481689453125	-698.414306640625	-607.138610839844	-199.337387084961	253.759643554688	231.766448974609	290.417053222656	318.304443359375	282.635101318359	174.457305908203	1468.60620117188	170.772552490234	261.776641845703	288.184112548828	253.951477050781	225.157485961914	539.518310546875	363.585723876953	416.861389160156	217.662612915039	5.10128841818683e-09	0.0195162888644887	0.0507086845764265	-0.0527705996318405	0.0317001133680342	-0.0586956578868138	0.0073332981521871	-0.105420653340468	-0.0510999988035607	-0.122679049267682	-0.117050000513034	0.089766664483212	0.242291672556599	0.125412732212991	0.136991884629118	0.013499968704209	0.759639859199524	-0.233557000756264	0	-0.695567607879639	0.635115146636963	0.457305610179901	-1.39376318454742	0	0	0.184125199913979	-0.0485204793512821	0.157489165663719	0	0.585717260837555	-0.06929861754179	0	0.000112462678099777	0.00013899529985968	0.000133232104809516	0.000252444937201347	0.000129105708516177	0.000111363583400952	0.000236411425077289	9.6690960378705e-05	9.48769758967499e-05	0.000140081455741944	0.000100772588393559	0.000110857970034661	0.000285340109002569	0.00023383034375802	0.000196370321941232	0.000104528861279218	4699242.32059023	6081280.01813129	5763473.63791105	10628789.6548394	5517791.72425652	4664359.87728542	6337317.46061552	3883713.12859231	3833901.86957362	5613938.91066305	3753166.26285909	3980366.0168934	9384859.68969989	7984491.19150454	6389585.38409515	4002441.52350315
1_4_0.mat	0	-257.518737792969	-187.069427490234	-230.848510742188	-358.615783691406	-315.487396240234	-266.202392578125	-504.676879882812	-355.168395996094	-286.103271484375	-614.924438476562	-427.719329833984	-435.357604980469	-560.695068359375	-664.694580078125	-684.070068359375	-232.688354492188	213.481262207031	238.930572509766	280.151489257812	419.384216308594	258.512603759766	202.797622680664	348.323120117188	160.831604003906	210.896728515625	358.075592041016	273.280670166016	443.642395019531	664	343	477.929931640625	291.311645507812	2.0191942735241e-08	-0.00644166514078792	0.0866625718812155	-0.0844880245322982	0.0586375313522917	-0.137725273882039	0.0116463548007111	-0.23561263408723	-0.134271408984065	-0.278628695817012	-0.162574877019724	0.171516537313287	0.534129549565912	0.277046356463681	0.283375120072129	0.0416837769303471	0	0.930572509765625	1.151491522789	1.38420248031616	0.512615561485291	0.797615647315979	1.32311856746674	-0.168395847082138	-0.103269681334496	2.0755889415741	1.28065693378448	-2.35761284828186	2.30496001243591	2.30544924736023	-0.0700754076242447	1.31164407730103	0.000145092616917567	0.000152282589613789	0.000174347754689974	0.00023868426289505	0.000156295179756782	0.000137492231890179	0.000212160793248276	0.000136496228341979	0.000166356160842188	0.000258576060669784	0.000214490696124313	0.000255357599294728	0.00042870378646157	0.000292604867120167	0.000278448126367815	0.000172633508320726	6377639.65629193	6778451.99645996	7609386.74655402	10016494.4134636	6835806.71480745	5946791.72858708	8654397.69298869	5918691.9732751	7152467.19925022	11445289.7118191	8965079.22325015	9299785.83125052	17102579.0043738	11710540.7630253	10630839.9934379	7380493.18840584
